id,name,name_fr,name_ar,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,refs,type
634,Hôtel du val,Hôtel du val,فندق الوادي,16,,,36.7588722,3.0259132,exact,osm,osm,"{""osm"":""5502033522""}",hotel
635,Hôtel el nada,,,16,,,36.7798008,3.2492494,exact,osm,osm,"{""osm"":""9963673211""}",hotel
636,Hôtel familial,,,16,,,36.724498,3.1845542,exact,osm,osm,"{""osm"":""4114511816""}",hotel
637,Hôtel le coin dore,,,16,,,36.7470294,3.2009929,exact,osm,osm,"{""osm"":""9958443561""}",hotel
638,Hôtel moderne,,,16,,,36.7800103,3.0605676,exact,osm,osm,"{""osm"":""5120129021""}",hotel
639,Hôtel salmi,Hôtel salmi,فندق سالمي,16,,,36.7706284,3.0524648,exact,osm,osm,"{""osm"":""351893514""}",hotel
64,فندق السندباد,Sandibad,Hôtel el sindibad,04,,,35.8710614,7.1092508,exact,osm,osm,"{""osm"":""4326050012""}",hotel
640,Hôtel Émir,Hôtel Émir,,16,,,36.7570061,2.9661181,exact,osm,osm,"{""osm"":""539777665""}",hotel
641,Icosium calama hôtel - restaurant,,ايكوسيوم كالاما فندق - مطعم,16,,,36.7961689,3.0029677,exact,osm,osm,"{""osm"":""4386915790""}",hotel
642,Ikram El Dhayf إكرام الضيف,Ikram El Dhayf,إكرام الضيف,16,,,36.7503251,3.0582085,exact,osm,osm,"{""osm"":""5218227921""}",hotel
643,Khemisti,Khemisti,خميستي,16,,,36.7726772,3.0601261,exact,osm,osm,"{""osm"":""3780773576""}",hotel
644,Kimberling,,,16,,,36.7624711,3.0282246,exact,osm,osm,"{""osm"":""9447201117""}",hotel
645,La Colombe,,,16,,,36.7409975,2.8450341,exact,osm,osm,"{""osm"":""3019087994""}",hotel
646,Lala Doudja,,,16,,,36.7364376,3.0362863,exact,osm,osm,"{""osm"":""3791268591""}",hotel
647,Lala Douja,,,16,,,36.7383101,3.0320036,exact,osm,osm,"{""osm"":""4045561494""}",hotel
648,Lalla Khedidja,Lalla Khedidja,لالا خديجة,16,,,36.7781785,3.0579449,exact,osm,osm,"{""osm"":""3928490346""}",hotel
649,Le Corsaire,,,16,,,36.7902445,3.3070727,exact,osm,osm,"{""osm"":""4147406952""}",hotel
65,فندق السندباد,Sandibad,Hôtel el sindibad,04,,,35.8711921,7.109367,exact,osm,osm,"{""osm"":""310796801""}",hotel
650,Le beau Fayet,,,16,,,36.7327162,2.9246915,exact,osm,osm,"{""osm"":""4758884364""}",hotel
651,Loft Chez Rayan,,,16,,,36.6931763,2.9705026,exact,osm,osm,"{""osm"":""9809923661""}",hotel
652,Lounge Hotel,,فندق لونج,16,,,36.7611427,2.9914571,exact,osm,osm,"{""osm"":""1029329520""}",hotel
653,Lucsery hôtel,,,16,,,36.7516613,3.0189452,exact,osm,osm,"{""osm"":""11066181128""}",hotel
654,Marahaba beach,,,16,,,36.7415144,2.8463422,exact,osm,osm,"{""osm"":""3019093895""}",hotel
655,Marhaba Hotel,,,16,,,36.7848739,3.0605868,exact,osm,osm,"{""osm"":""11925037603""}",hotel
656,Marriott,,,16,,,36.7130654,3.1941226,exact,osm,osm,"{""osm"":""11920387384""}",hotel
657,Mas des Planteurs (Ex-Samitel),,,16,,,36.7261627,2.8731206,exact,osm,osm,"{""osm"":""478310171""}",hotel
658,Mercure Africana,Mercure Africana,,16,,,36.8007698,2.9174657,exact,osm,osm,"{""osm"":""436435193""}",hotel
659,Numidien Hôtel,,,16,,,36.723165,3.2384991,exact,osm,osm,"{""osm"":""4242649512""}",hotel
66,فندق السندباد,Sandibad,Hôtel el sindibad,04,,,35.8711309,7.1091835,exact,osm,osm,"{""osm"":""310796802""}",hotel
660,Numidien Hôtel,,,16,,,36.7229653,3.2383732,exact,osm,osm,"{""osm"":""527222709""}",hotel
661,Ostel Tamaris,,,16,,,36.7358231,3.1717529,exact,osm,osm,"{""osm"":""6896225886""}",hotel
662,Palace Appart Hôtel,,,16,,,36.745708,3.1871833,exact,osm,osm,"{""osm"":""3189198696""}",hotel
663,Palace Beach Abbasside,,,16,,,36.7412915,2.8449869,exact,osm,osm,"{""osm"":""2952890471""}",hotel
664,Palais sa,,,16,,,36.734916,3.063689,exact,osm,osm,"{""osm"":""2999560351""}",hotel
665,Palm beach house,Plage palm beach,فندق شاطئ نخيل,16,,,36.7436067,2.8464473,exact,osm,osm,"{""osm"":""3019094575""}",hotel
666,Radisson blue,Radisson blue,,16,,,36.7517881,3.0191156,exact,osm,osm,"{""osm"":""4523801892""}",hotel
667,Relax Hôtel Zéralda,Relax Hôtel Zéralda,,16,,,36.7147522,2.835847,exact,osm,osm,"{""osm"":""559809521""}",hotel
668,Résidence hôtelière - EL-MARSA,,,16,,,36.764203,2.84629,exact,osm,osm,"{""osm"":""237733212""}",hotel
669,Safa oumia,Safa oumia,سافا اومايا,16,,,36.7544151,2.9734966,exact,osm,osm,"{""osm"":""4683730991""}",hotel
67,فندق الشرفاء,hôtel achorafaa,فندق الشرفاء,04,,,35.8778085,7.1177668,exact,osm,osm,"{""osm"":""310852737""}",hotel
670,Samir Hotel,Samir Hotel,سمير,16,,,36.7652876,3.0502522,exact,osm,osm,"{""osm"":""3201225795""}",hotel
671,Sheraton Club des Pins Resort,Complexe hôtelier de Sheraton de Club des Pins,منتجع شيراطون نادي الصنوبر,16,,,36.7633673,2.8736187,exact,osm,osm,"{""osm"":""370313359""}",hotel
672,Solux Hotel,,,16,,,36.6819837,3.1421413,exact,osm,osm,"{""osm"":""4208929938""}",hotel
673,Sultan Club,Sultan Club,نادي السلطان,16,,,36.7442535,2.8455639,exact,osm,osm,"{""osm"":""458090422""}",hotel
674,Sweet Résidence,,,16,,,36.7392929,3.2815265,exact,osm,osm,"{""osm"":""4547573889""}",hotel
675,Szmir,,,16,,,36.7655854,3.0503306,exact,osm,osm,"{""osm"":""5141757896""}",hotel
676,Telemly Hôtel,,,16,,,36.7696487,3.050628,exact,osm,osm,"{""osm"":""4208931889""}",hotel
677,l'auberge du Moulin,,,16,,,36.7714932,2.9645452,exact,osm,osm,"{""osm"":""533746896""}",hotel
678,إيبس,Ibis,إيبس,16,,,36.7146267,3.1980847,exact,osm,osm,"{""osm"":""33654809""}",hotel
679,الفندق الصغير,Le petit hôtel,الفندق الصغير,16,,,36.7137952,3.0012813,exact,osm,osm,"{""osm"":""5650342921""}",hotel
68,فندق سيدي ابراهيم,Hôtel Sidi Brahim,فندق سيدي ابراهيم,04,,,35.8013225,7.3730989,exact,osm,osm,"{""osm"":""4353225960""}",hotel
680,اولاد سيدي ابراهيم,Ouled Sidi Brahim,اولاد سيدي ابراهيم,16,,,36.7172671,2.8429214,exact,osm,osm,"{""osm"":""3639567589""}",hotel
681,فندق,Hôtel,فندق,16,,,36.7981105,3.2810338,exact,osm,osm,"{""osm"":""5625567922""}",hotel
682,فندق أومايا,Hotel Oumaya,فندق أومايا,16,,,36.7238684,3.1847301,exact,osm,osm,"{""osm"":""4163754395""}",hotel
683,فندق اكرام,ikram,,16,,,36.7391963,3.1853986,exact,osm,osm,"{""osm"":""5615825923""}",hotel
684,فندق الأوراسي,Hôtel El Aurassi,فندق الأوراسي,16,,,36.7762962,3.0511552,exact,osm,osm,"{""osm"":""26346119""}",hotel
685,فندق الجوهرة,Hotel el djohara,فندق الجوهرة,16,,,36.7242305,3.1846171,exact,osm,osm,"{""osm"":""4114511630""}",hotel
686,فندق الحديقة,,,16,,,36.7136604,3.2111912,exact,osm,osm,"{""osm"":""13631311901""}",hotel
687,فندق السفير,Hôtel Es-Safir,فندق السفير,16,,,36.7771011,3.0597853,exact,osm,osm,"{""osm"":""51038700""}",hotel
688,قاعة الحفلات طلحة علي,salle des fête talha Ali,قاعة الحفلات طلحة علي,16,,,36.6820907,3.1368675,exact,osm,osm,"{""osm"":""7128182385""}",hotel
689,نزل السفينة,Résidence safina,نزل السفينة,16,,,36.7942233,3.2513291,exact,osm,osm,"{""osm"":""7137234285""}",hotel
69,فندق ماجيدس 2,,فندق ماجيدس 2,04,,,35.875405,7.1168708,exact,osm,osm,"{""osm"":""524636127""}",hotel
690,هليدي إن الجزائر - برج الشراقة,Holiday Inn,هليدي إن الجزائر - برج الشراقة,16,,,36.7487022,2.9509519,exact,osm,osm,"{""osm"":""399330558""}",hotel
691,Dortoir,,,16,,,36.7462586,3.1880709,exact,osm,osm,"{""osm"":""5765259275""}",motel
692,Dortoir,,,16,,,36.7399393,3.2338666,exact,osm,osm,"{""osm"":""6547159611""}",motel
693,Dortoir,,,16,,,36.7946083,3.2892654,exact,osm,osm,"{""osm"":""9970063612""}",motel
694,Dortoir bordj el kiffan,,,16,,,36.7426763,3.1868221,exact,osm,osm,"{""osm"":""5745861211""}",motel
695,Ebpi compagnie,,,16,,,36.7501916,3.2288706,exact,osm,osm,"{""osm"":""4845575622""}",motel
696,El waha,,,16,,,36.7765026,3.247761,exact,osm,osm,"{""osm"":""12790155606""}",motel
697,Hôtel-Restaurant Les Bougainvilliers,,,16,,,36.7932208,3.2890726,exact,osm,osm,"{""osm"":""13809109965""}",motel
698,Mustapha,,مصطفى,16,,,36.7640517,3.0558459,exact,osm,osm,"{""osm"":""3184165965""}",motel
699,Piscine Baba Hassan,,,16,,,36.6927019,2.969388,exact,osm,osm,"{""osm"":""9809915166""}",motel
7,قصر النفيس,,قصر النفيس,01,,,26.749494,0.1305933,exact,osm,osm,"{""osm"":""4424199892""}",guest_house
70,فندق مجيدس,,,04,,,35.872989,7.1243379,exact,osm,osm,"{""osm"":""310852738""}",hotel
700,Royal,,روايال,16,,,36.7814777,3.0619361,exact,osm,osm,"{""osm"":""2740570371""}",motel
701,Résidence Elhana إقامة الهناء,,إقامة الهناء,16,,,36.7523319,3.0629163,exact,osm,osm,"{""osm"":""2964280732""}",motel
702,Résidence Motel,,,16,,,36.740008,2.8442451,exact,osm,osm,"{""osm"":""6481394273""}",motel
703,غربي,,غربي,16,,,36.6001759,2.9852238,exact,osm,osm,"{""osm"":""6624382687""}",motel
704,قاعة حفلات المرجان,,قاعة حفلات المرجان,16,,,36.6576625,3.024451,exact,osm,osm,"{""osm"":""5856817196""}",motel
705,مناعة,,مناعة,17,,,35.0695443,3.5629014,exact,osm,osm,"{""osm"":""609538384""}",alpine_hut
706,Cité 58 Villas,,حي 58 فيلا,17,,,34.6637991,3.2757735,exact,osm,osm,"{""osm"":""4472509792""}",chalet
707,Rahmani salem,,,17,,,34.5760833,2.8725844,exact,osm,osm,"{""osm"":""5712586022""}",chalet
708,الإقامة الجامعية 1000 سرير 3 (ذكور),,الإقامة الجامعية 1000 سرير 3 (ذكور),17,,,34.6821687,3.2910684,exact,osm,osm,"{""osm"":""4681043891""}",chalet
709,الإقامة الجامعية الامل (بنات),,الإقامة الجامعية الامل (بنات),17,,,34.6525145,3.2804348,exact,osm,osm,"{""osm"":""4681043892""}",chalet
71,نزل,,نزل,04,,,35.7940237,7.3904048,exact,osm,osm,"{""osm"":""4293444691""}",hotel
710,Auberge de jeunesse,,بيت الشباب,17,,,34.6551358,3.2806371,exact,osm,osm,"{""osm"":""257229691""}",hostel
711,Résidence universitaire Berbih,,الاقامة الجامعية بربيح,17,,,34.663,3.2469733,exact,osm,osm,"{""osm"":""4681037995""}",hostel
712,الأطلس (حرفة),,الأطلس (حرفة),17,,,34.670072,3.2500286,exact,osm,osm,"{""osm"":""6366253586""}",hostel
713,دار الشباب,,دار الشباب,17,,,34.6201746,2.809021,exact,osm,osm,"{""osm"":""552164105""}",hostel
714,مخيم الشباب بالشارف,,مخيم الشباب بالشارف,17,,,34.6126042,2.7956524,exact,osm,osm,"{""osm"":""552185507""}",hostel
715,مرقد,,مرقد,17,,,34.6792165,3.2895967,exact,osm,osm,"{""osm"":""6313089289""}",hostel
716,مرقد ساحة بوضياف,,مرقد ساحة بوضياف,17,,,34.675593,3.2506616,exact,osm,osm,"{""osm"":""6222922000""}",hostel
717,Hotel Emir,Hotel Emir,فندق الأمير,17,,,34.6759845,3.2525962,exact,osm,osm,"{""osm"":""254895046""}",hotel
718,Hotel central,,,17,,,34.6751394,3.2523659,exact,osm,osm,"{""osm"":""272449386""}",hotel
719,Hôtel Naili,,نزل النائلي,17,,,34.630075,3.2496598,exact,osm,osm,"{""osm"":""193622368""}",hotel
72,نزل الحراكته,Hotel Hrakta,نزل الحراكته,04,,,35.7957945,7.3945995,exact,osm,osm,"{""osm"":""3719908604""}",hotel
720,Hôtel Raach,Hôtel Raach,فندق الرعاش,17,,,35.0750822,3.0254082,exact,osm,osm,"{""osm"":""433050717""}",hotel
721,Hôtel militaire,,,17,,,34.6720495,3.2544453,exact,osm,osm,"{""osm"":""254894521""}",hotel
722,Musran,Musran,المصران,17,,,34.9416947,3.0555358,exact,osm,osm,"{""osm"":""5227811723""}",hotel
723,Sidi Nail,,,17,,,34.6755369,3.2482907,exact,osm,osm,"{""osm"":""2696133336""}",hotel
724,السلطان,Sultan,السلطان,17,,,34.6656147,3.2563327,exact,osm,osm,"{""osm"":""5880981686""}",hotel
725,سفيان,Sofiane,سفيان,17,,,34.6716551,3.2496048,exact,osm,osm,"{""osm"":""4962048721""}",hotel
726,فندق زاكي,Zaki hôtel,زكي,17,,,34.6912526,3.2437901,exact,osm,osm,"{""osm"":""2838526585""}",hotel
727,قادة,,قادة,17,,,35.0653918,3.0404979,exact,osm,osm,"{""osm"":""5302949921""}",hotel
728,فندق بوكر وسيم,,فندق بوكر وسيم,17,,,35.0782419,3.0289216,exact,osm,osm,"{""osm"":""4492747389""}",motel
729,مجمع الشباب,,مجمع الشباب,17,,,34.447366,2.5249683,exact,osm,osm,"{""osm"":""4970864173""}",motel
73,Tajra,,,05,,,35.2765065,6.5065475,exact,osm,osm,"{""osm"":""8734567717""}",alpine_hut
730,ايت بوسوس,,,18,,,36.634459,5.5291082,exact,osm,osm,"{""osm"":""9051323817""}",chalet
731,Maison Jijel,,,18,,,36.8231827,5.7510926,exact,osm,osm,"{""osm"":""8185302918""}",guest_house
732,houcine,,,18,,,36.8346465,6.1345681,exact,osm,osm,"{""osm"":""1176158953""}",guest_house
733,اقامة هودة,,اقامة هودة,18,,,36.8180702,5.7477857,exact,osm,osm,"{""osm"":""4974506022""}",guest_house
734,Auberge de jeunesse,,,18,,,36.8134429,5.7454975,exact,osm,osm,"{""osm"":""2557928317""}",hostel
735,Les Vagues,,,18,,,36.7881969,5.6516021,exact,osm,osm,"{""osm"":""13040286401""}",hostel
736,بيت الشباب الغريانة تاكسانة,,بيت الشباب الغريانة تاكسانة,18,,,36.6934104,5.7743726,exact,osm,osm,"{""osm"":""5912275585""}",hostel
737,مرقد السلامة للعائلات,,مرقد السلامة للعائلات,18,,,36.8171037,5.7131792,exact,osm,osm,"{""osm"":""13009134078""}",hostel
738,مركز الراحة لعمال التربية,,مركز الراحة لعمال التربية,18,,,36.8219721,5.723651,exact,osm,osm,"{""osm"":""5032222422""}",hostel
739,Barbarous,Barbarous,بربروس,18,,,36.8086643,5.772291,exact,osm,osm,"{""osm"":""1895364948""}",hotel
74,الحاج محمد زكور,,الحاج محمد زكور,05,,,35.3733146,5.8917434,exact,osm,osm,"{""osm"":""5704784422""}",alpine_hut
740,Essalem,Essalem,السلام,18,,,36.8118742,5.7681288,exact,osm,osm,"{""osm"":""1901436120""}",hotel
741,Hôtel Bassorah,,,18,,,36.8174534,5.7713164,exact,osm,osm,"{""osm"":""2468594352""}",hotel
742,Hôtel Chobae,,,18,,,36.6633161,5.461269,exact,osm,osm,"{""osm"":""268679053""}",hotel
743,Hôtel Dar El Aazz - فندق دار العز,Hôtel Dar El Aazz,,18,,,36.8228361,5.7550691,exact,osm,osm,"{""osm"":""11240019841""}",hotel
744,Hôtel La Résidence,,,18,,,36.8167332,5.7721796,exact,osm,osm,"{""osm"":""3054965718""}",hotel
745,Hôtel Le Convivial,,,18,,,36.8111806,5.778376,exact,osm,osm,"{""osm"":""2509542603""}",hotel
746,Hôtel Nassim,,فندق النسيم,18,,,36.8227953,5.7563144,exact,osm,osm,"{""osm"":""1895364987""}",hotel
747,Hôtel Rayane,,فندق ريان,18,,,36.8233887,5.7675584,exact,osm,osm,"{""osm"":""3057085612""}",hotel
748,Hôtel Taghrast,Hôtel Taghrast,فندق تاغراست,18,,,36.8218803,5.7686483,exact,osm,osm,"{""osm"":""2509542605""}",hotel
749,Hôtel de la plage,,,18,,,36.8189614,5.7083151,exact,osm,osm,"{""osm"":""4788416621""}",hotel
75,منزل الحاج محمد زكور,,منزل الحاج محمد زكور,05,,,35.3732446,5.8915617,exact,osm,osm,"{""osm"":""5733890721""}",alpine_hut
750,Kotama ex Le Casino,,,18,,,36.8155552,5.7727338,exact,osm,osm,"{""osm"":""409757612""}",hotel
751,Le Glacier,Le Glacier,,18,,,36.8224805,5.7685346,exact,osm,osm,"{""osm"":""2509542604""}",hotel
752,Résidence Yasmine,Résidence Yasmine,إقامة ياسمين,18,,,36.7861573,5.6573172,exact,osm,osm,"{""osm"":""5059206822""}",hotel
753,فندق الجزيرة,Hôtel Jazira,فندق الجزيرة,18,,,36.8227291,5.7672649,exact,osm,osm,"{""osm"":""1895364982""}",hotel
754,فندق السلطان,,فندق السلطان,18,,,36.8117812,5.778268,exact,osm,osm,"{""osm"":""1172459856""}",hotel
755,فندق المراد,El Mourad,فندق المراد,18,,,36.7768932,5.8957426,exact,osm,osm,"{""osm"":""4751522821""}",hotel
756,فندق لويزة,Hôtel Louiza,فندق لويزة,18,,,36.8193666,5.7686313,exact,osm,osm,"{""osm"":""481785211""}",hotel
757,فندق و حمام,,فندق و حمام,18,,,36.7701766,5.8981134,exact,osm,osm,"{""osm"":""4513633689""}",motel
758,بيت المسعود فراح,,بيت المسعود فراح,19,,,36.1468241,5.4385309,exact,osm,osm,"{""osm"":""4746865227""}",alpine_hut
759,طنجة,,طنجة,19,,,36.1969618,5.4130495,exact,osm,osm,"{""osm"":""4746865226""}",alpine_hut
76,80 مسكن وظيفي جامعة باتنة,,,05,,,35.6604868,6.3024072,exact,osm,osm,"{""osm"":""7467422885""}",apartment
760,حوش خليل عنقاق,,,19,,,36.2148313,5.441048,exact,osm,osm,"{""osm"":""10178164617""}",apartment
761,دار نانا شافوطة,,دار نانا شافوطة,19,,,35.6672933,5.3276221,exact,osm,osm,"{""osm"":""5825501453""}",apartment
762,É M I V A R setif,,É M I V A R setif,19,,,36.1787479,5.4009011,exact,osm,osm,"{""osm"":""4969148821""}",chalet
763,الإقامة الجامعية كراش محمد,,,19,,,36.1806422,5.4172892,exact,osm,osm,"{""osm"":""11517059482""}",chalet
764,Maison,,,19,,,36.1170617,5.3318147,exact,osm,osm,"{""osm"":""13666141802""}",guest_house
765,سمير بومعراف,,سمير بومعراف,19,,,36.1449706,5.6968493,exact,osm,osm,"{""osm"":""4755378632""}",guest_house
766,عاشور,,عاشور,19,,,36.2038716,5.4326634,exact,osm,osm,"{""osm"":""4729172391""}",guest_house
767,عمار,,عمار,19,,,36.1463079,5.6786046,exact,osm,osm,"{""osm"":""4755378628""}",guest_house
768,Auberge Djemila,,,19,,,36.3173189,5.734319,exact,osm,osm,"{""osm"":""315837651""}",hostel
769,Maison de jeunes,,دار الشباب,19,,,35.9568087,5.2987786,exact,osm,osm,"{""osm"":""6551071785""}",hostel
77,Home,,,05,,,35.5391498,6.2030561,exact,osm,osm,"{""osm"":""8734567517""}",apartment
770,Maison de jeunes les fusillés,,,19,,,36.1865228,5.4017053,exact,osm,osm,"{""osm"":""377614296""}",hostel
771,إقامة جامعية قرارية سليمان,,إقامة جامعية قرارية سليمان,19,,,36.2170299,5.4464161,exact,osm,osm,"{""osm"":""4443392589""}",hostel
772,بيت الشباب,,بيت الشباب,19,,,35.9739469,5.8199061,exact,osm,osm,"{""osm"":""4280697989""}",hostel
773,دار الشباب عمر محمد,,دار الشباب عمر محمد,19,,,36.2862564,5.6106565,exact,osm,osm,"{""osm"":""5922865500""}",hostel
774,دار الشباب عمر محمد 1,,دار الشباب عمر محمد 1,19,,,36.2848871,5.6059861,exact,osm,osm,"{""osm"":""5907299286""}",hostel
775,نزل الشرطة,,نزل الشرطة,19,,,36.2839032,5.610793,exact,osm,osm,"{""osm"":""5593343523""}",hostel
776,Barakat El Andalous,,بركة الاندلس,19,,,35.9086513,5.2955604,exact,osm,osm,"{""osm"":""2504392708""}",hotel
777,CV.ilot 25-7 Frantz Fanon,,,19,,,36.1880628,5.4045817,exact,osm,osm,"{""osm"":""358257972""}",hotel
778,Dar Sultan,Dar Sultan,,19,,,36.1843164,5.4132517,exact,osm,osm,"{""osm"":""4320346902""}",hotel
779,Dar el Moualim,,,19,,,36.1986965,5.4041386,exact,osm,osm,"{""osm"":""1965123661""}",hotel
78,الدار,,,05,,,35.5552709,6.1754299,exact,osm,osm,"{""osm"":""5825499654""}",apartment
780,El Rabie,El Rabie,الربيع,19,,,36.1889663,5.4045435,exact,osm,osm,"{""osm"":""342726477""}",hotel
781,Hotel Azdif,,Hotel Azdif,19,,,36.1902621,5.4048874,exact,osm,osm,"{""osm"":""4598898489""}",hotel
782,Hotel El Bachir,,,19,,,36.1896609,5.4047785,exact,osm,osm,"{""osm"":""1969995628""}",hotel
783,Hotel El Fouara,,,19,,,36.1898555,5.4048593,exact,osm,osm,"{""osm"":""2429831833""}",hotel
784,Hotel El Kenz,,,19,,,36.1901851,5.4072623,exact,osm,osm,"{""osm"":""2429832301""}",hotel
785,Hotel El Mokhtar,,,19,,,36.1895566,5.4055721,exact,osm,osm,"{""osm"":""1965123658""}",hotel
786,Hotel El Zoumourrouda,Hotel El Zoumourrouda,فندق الزمردة,19,,,36.1563836,5.6738868,exact,osm,osm,"{""osm"":""4592975090""}",hotel
787,Hotel El-Bez,,,19,,,36.15215,5.695,exact,osm,osm,"{""osm"":""1541939288""}",hotel
788,Hotel d'or,,,19,,,36.1883601,5.405775,exact,osm,osm,"{""osm"":""9022629458""}",hotel
789,Hotel la route,,,19,,,36.1780078,5.4991039,exact,osm,osm,"{""osm"":""5241637841""}",hotel
79,حي 100 مسكن تساهمي,,حي 100 مسكن تساهمي,05,,,35.6233776,6.3758816,exact,osm,osm,"{""osm"":""5307147521""}",apartment
790,Hôtel Belle vue,,فندق المنظر الجميل,19,,,36.3162735,5.7375456,exact,osm,osm,"{""osm"":""3219694211""}",hotel
791,Hôtel Brao,,,19,,,36.1553737,5.6958544,exact,osm,osm,"{""osm"":""1917122387""}",hotel
792,Hôtel El Hidhab,,,19,,,36.1935962,5.4082959,exact,osm,osm,"{""osm"":""185615530""}",hotel
793,Hôtel El Manara,,,19,,,36.151029,5.6937893,exact,osm,osm,"{""osm"":""276262114""}",hotel
794,Hôtel El Mountazah,,فندق المنتزه,19,,,36.1889375,5.4064818,exact,osm,osm,"{""osm"":""4475492805""}",hotel
795,Hôtel FERDI,Hôtel FERDI,,19,,,36.1850515,5.4060053,exact,osm,osm,"{""osm"":""3809841555""}",hotel
796,Hôtel Louache Said,Hôtel Louache Said,,19,,,36.4428582,4.8545046,exact,osm,osm,"{""osm"":""4902717821""}",hotel
797,Hôtel Oasis,,,19,,,36.153594,5.6744746,exact,osm,osm,"{""osm"":""1917634625""}",hotel
798,Hôtel Reggani,,,19,,,36.1901524,5.4048873,exact,osm,osm,"{""osm"":""1103120969""}",hotel
799,Hôtel Tadj El Mouada,,,19,,,36.1902108,5.4074357,exact,osm,osm,"{""osm"":""2816973235""}",hotel
8,Maison de Jeunes,,بيت الشباب,01,,,26.9762605,1.0858916,exact,osm,osm,"{""osm"":""6418599""}",hostel
80,حي 20 مسكن تساهمي,,حي 20 مسكن تساهمي,05,,,35.6243532,6.3762405,exact,osm,osm,"{""osm"":""5307133121""}",apartment
800,Hôtel Tafet,Hôtel Tafat,فندق ثافاث,19,,,36.3340999,5.0895755,exact,osm,osm,"{""osm"":""3805749131""}",hotel
801,Hôtel Zidane,,فندق زيدان,19,,,36.2005049,5.4130069,exact,osm,osm,"{""osm"":""1965123699""}",hotel
802,Hôtel de Sétif,,فندق سطيف,19,,,36.1894505,5.4191515,exact,osm,osm,"{""osm"":""4100769389""}",hotel
803,Hôtel du Rif,,,19,,,36.1544719,5.6678127,exact,osm,osm,"{""osm"":""297709977""}",hotel
804,Noxi Hotel,Noxi Hotel,فندق نوكسي,19,,,36.1929845,5.4112424,exact,osm,osm,"{""osm"":""432552731""}",hotel
805,Park Mall Hotel & Conference Centre,,فندق ومركز المؤتمرات بارك مول,19,,,36.1906876,5.4087654,exact,osm,osm,"{""osm"":""6765844090""}",hotel
806,Rénéa Hotel,,,19,,,36.1926952,5.4109674,exact,osm,osm,"{""osm"":""432552732""}",hotel
807,Résidence de Babor,,,19,,,36.4571604,5.3514333,exact,osm,osm,"{""osm"":""9679994681""}",hotel
808,Station thermale de Hammam Guergour,,,19,,,36.3267756,5.0587555,exact,osm,osm,"{""osm"":""272830091""}",hotel
809,Ziad,Ziad,,19,,,36.1547893,5.6769297,exact,osm,osm,"{""osm"":""5491339522""}",hotel
81,حي 40 مسكن تساهمي,,حي 40 مسكن تساهمي,05,,,35.6239855,6.3762007,exact,osm,osm,"{""osm"":""5307133221""}",apartment
810,guerniche,guerniche,,19,,,36.3356109,5.0500459,exact,osm,osm,"{""osm"":""4828616023""}",hotel
811,hotel guerniche,hotel guerniche,,19,,,36.3356566,5.0497885,exact,osm,osm,"{""osm"":""4850713021""}",hotel
812,hôtel Arab حمام عراب الجديد,,,19,,,35.980818,5.811146,exact,osm,osm,"{""osm"":""319016754""}",hotel
813,فندق الصومام,Hôtel Soummam,فندق الصومام,19,,,36.1613572,5.6890305,exact,osm,osm,"{""osm"":""4547796893""}",hotel
814,فندق المنارة,Hôtel El Manara,فندق المنارة,19,,,36.1512572,5.6936553,exact,osm,osm,"{""osm"":""4418022289""}",hotel
815,فندق النسيم,Hôtel Nassim,فندق النسيم,19,,,35.9762586,5.8148159,exact,osm,osm,"{""osm"":""4280660391""}",hotel
816,فندق جرجرة,Hotel Djurdjura,فندق جرجرة,19,,,36.1899634,5.4088429,exact,osm,osm,"{""osm"":""5731631756""}",hotel
817,فندق درة,Hotel Dourra,فندق درة,19,,,35.8203067,5.511997,exact,osm,osm,"{""osm"":""317462840""}",hotel
818,فندق سيتفس,Hotel Sitifis,فندق سيتفس,19,,,36.1893619,5.3933041,exact,osm,osm,"{""osm"":""438437525""}",hotel
819,فندق عراب,Hôtel Arab,فندق عراب,19,,,35.9792966,5.8113332,exact,osm,osm,"{""osm"":""4280736890""}",hotel
82,حي 50 مسكن اجتماعي,,,05,,,35.6247096,6.3766081,exact,osm,osm,"{""osm"":""5307147721""}",apartment
820,نزل + مجمع خدمات,HOTEL + SERVICES,نزل + مجمع خدمات,19,,,36.2836564,5.6092926,exact,osm,osm,"{""osm"":""4824306024""}",hotel
821,Motel et Douche,,,19,,,36.1513443,5.6971266,exact,osm,osm,"{""osm"":""5493470734""}",motel
822,كمارو ميسان,,كمارو ميسان,19,,,36.1792156,5.4133972,exact,osm,osm,"{""osm"":""5006084121""}",motel
823,Auberge de jeunesse,,,20,,,34.8613585,0.1499701,exact,osm,osm,"{""osm"":""333087730""}",hostel
824,Hôtel Forsane,Hotel Forsane,فندق الفرسان,20,,,34.8213088,0.157949,exact,osm,osm,"{""osm"":""315346505""}",hotel
825,Hôtel Hammam Rabi,,,20,,,34.9330127,0.1790609,exact,osm,osm,"{""osm"":""342729825""}",hotel
826,Hôtel des Eaux Thermales,,,20,,,34.9327477,0.181119,exact,osm,osm,"{""osm"":""387209716""}",hotel
827,فندق المرجان,Hôtel Mordjane,فندق المرجان,20,,,34.8316952,0.1452659,exact,osm,osm,"{""osm"":""4402599494""}",hotel
